"deciderID","occasionID","choice","price_A","time_A","change_A","comfort_A","price_B","time_B","change_B","comfort_B"
177,4,"B",35.25936,1.75,0,1,35.25936,1.91666666666667,0,0
177,5,"B",35.25936,1.75,0,1,44.0742,1.58333333333333,0,0
177,6,"B",35.25936,1.58333333333333,0,1,35.25936,1.91666666666667,0,0
177,7,"A",35.25936,1.91666666666667,0,0,39.66678,1.75,0,0
177,8,"A",35.25936,1.75,0,1,39.66678,1.58333333333333,0,1
177,9,"A",39.66678,1.75,0,0,44.0742,1.58333333333333,0,0
177,10,"B",44.0742,1.75,0,1,39.66678,1.91666666666667,0,1
177,11,"A",39.66678,1.75,0,0,35.25936,1.58333333333333,0,1
177,12,"B",35.25936,1.58333333333333,0,1,44.0742,1.58333333333333,0,0
178,1,"A",43.192716,1.58333333333333,1,1,52.448298,2,1,1
178,2,"B",61.70388,1.58333333333333,1,0,61.70388,1.75,0,1
178,3,"A",43.192716,2,0,0,43.192716,1.75,1,1
178,4,"B",61.70388,1.75,0,1,43.192716,2,0,0
178,5,"B",61.70388,1.75,0,1,43.192716,1.58333333333333,1,1
178,6,"A",43.192716,1.58333333333333,1,1,52.448298,1.75,1,0
178,7,"A",43.192716,1.75,1,1,61.70388,1.75,0,1
178,8,"B",43.192716,1.58333333333333,1,1,52.448298,1.58333333333333,0,1
178,9,"B",61.70388,1.58333333333333,1,0,52.448298,1.75,1,0
178,10,"A",43.192716,2,0,0,52.448298,1.75,1,0
178,11,"A",52.448298,1.75,1,0,61.70388,1.75,0,1
178,12,"B",61.70388,1.58333333333333,1,0,52.448298,2,1,1
178,13,"B",43.192716,1.58333333333333,1,1,43.192716,2,0,0
178,14,"A",61.70388,1.75,0,1,52.448298,2,1,1
178,15,"B",52.448298,1.75,1,0,43.192716,1.75,1,1
178,16,"B",52.448298,1.58333333333333,0,1,43.192716,2,0,0
179,1,"B",87.707658,2.41666666666667,1,2,79.774302,2.41666666666667,0,1
179,2,"A",95.7511995,2.41666666666667,0,1,87.707658,2.58333333333333,0,1
179,3,"B",79.774302,2.58333333333333,0,2,95.7511995,2.16666666666667,0,2
179,4,"A",95.7511995,2.41666666666667,0,1,95.7511995,2.16666666666667,0,2
179,5,"B",87.707658,2.41666666666667,1,2,87.707658,2.58333333333333,0,1
179,6,"A",87.707658,2.58333333333333,0,1,95.7511995,2.16666666666667,0,2
179,7,"B",95.7511995,2.16666666666667,0,2,79.774302,2.16666666666667,1,1
179,8,"A",95.7511995,2.58333333333333,1,1,95.7511995,2.16666666666667,0,2
179,9,"B",79.774302,2.16666666666667,1,1,95.7511995,2.41666666666667,0,1
179,10,"B",87.707658,2.41666666666667,1,2,79.774302,2.58333333333333,0,2
179,11,"B",79.774302,2.41666666666667,0,1,87.707658,2.16666666666667,0,1
179,12,"B",79.774302,2.16666666666667,1,1,87.707658,2.58333333333333,0,1
180,1,"A",39.66678,1.75,0,1,52.88904,1.91666666666667,0,1
180,2,"B",52.88904,1.75,0,1,39.66678,1.91666666666667,0,0
180,3,"B",39.66678,1.91666666666667,0,0,39.66678,1.75,0,1
180,4,"B",66.1113,1.75,0,0,66.1113,1.58333333333333,0,1
180,5,"B",66.1113,1.58333333333333,0,1,52.88904,1.91666666666667,0,1
180,6,"A",39.66678,1.91666666666667,0,0,52.88904,1.58333333333333,0,0
181,1,"B",83.300238,2.75,2,2,71.400204,2.5,2,1
181,2,"B",83.300238,2.75,2,2,59.50017,2.5,3,2
181,3,"B",83.300238,2.25,3,1,71.400204,2.25,2,2
181,4,"B",71.400204,2.5,2,1,59.50017,2.75,2,1
181,5,"B",83.300238,2.75,2,2,71.400204,2.75,3,1
181,6,"B",83.300238,2.5,2,1,83.300238,2.25,3,1
181,7,"A",71.400204,2.5,2,1,71.400204,2.25,2,2
181,8,"B",59.50017,2.5,3,2,71.400204,2.5,2,1
181,9,"B",71.400204,2.25,2,2,71.400204,2.75,3,1
181,10,"B",59.50017,2.5,3,2,71.400204,2.75,3,1
181,11,"B",59.50017,2.5,3,2,83.300238,2.25,3,1
181,12,"B",59.50017,2.5,3,2,83.300238,2.5,2,1
182,1,"A",93.657675,1.91666666666667,0,1,93.657675,2.5,2,1
182,2,"B",110.1855,1.91666666666667,2,0,77.12985,2.5,0,0
182,3,"A",77.12985,1.91666666666667,1,1,93.657675,1.91666666666667,0,1
182,4,"B",93.657675,1.91666666666667,0,1,77.12985,2.16666666666667,2,1
182,5,"B",110.1855,2.16666666666667,0,1,93.657675,2.16666666666667,1,0
182,6,"B",93.657675,2.16666666666667,1,0,77.12985,2.5,0,0
182,7,"A",77.12985,2.16666666666667,2,1,110.1855,1.91666666666667,2,0
182,8,"A",93.657675,2.5,2,1,110.1855,2.5,1,1
182,9,"B",93.657675,1.91666666666667,0,1,77.12985,2.5,0,0
182,10,"A",93.657675,1.91666666666667,0,1,93.657675,2.16666666666667,1,0
182,11,"B",110.1855,1.91666666666667,2,0,93.657675,2.16666666666667,1,0
182,12,"B",110.1855,2.5,1,1,110.1855,1.91666666666667,2,0
182,13,"A",77.12985,2.5,0,0,77.12985,1.91666666666667,1,1
182,14,"B",110.1855,2.16666666666667,0,1,93.657675,2.5,2,1
182,15,"A",110.1855,2.16666666666667,0,1,110.1855,1.91666666666667,2,0
183,1,"A",48.261249,1.58333333333333,1,1,48.261249,2,1,1
183,2,"B",80.435415,2,0,1,64.348332,1.83333333333333,1,1
183,3,"B",80.435415,1.83333333333333,1,1,64.348332,2,1,0
183,4,"B",80.435415,1.58333333333333,1,0,48.261249,1.83333333333333,0,0
183,5,"B",80.435415,1.58333333333333,1,0,48.261249,2,1,1
183,6,"B",64.348332,2,1,0,48.261249,1.58333333333333,1,1
183,7,"A",48.261249,1.83333333333333,0,0,64.348332,1.58333333333333,0,1
183,8,"B",80.435415,1.58333333333333,1,0,64.348332,1.58333333333333,0,1
183,9,"A",48.261249,2,1,1,80.435415,2,0,1
183,10,"B",80.435415,1.83333333333333,1,1,80.435415,2,0,1
183,11,"A",64.348332,2,1,0,64.348332,1.83333333333333,1,1
183,12,"A",64.348332,1.83333333333333,1,1,80.435415,1.58333333333333,1,0
183,13,"B",64.348332,1.58333333333333,0,1,48.261249,1.58333333333333,1,1
183,14,"A",48.261249,2,1,1,64.348332,1.83333333333333,1,1
183,15,"A",64.348332,1.58333333333333,0,1,48.261249,2,1,1
183,16,"A",48.261249,2,1,1,64.348332,2,1,0
183,17,"B",80.435415,1.58333333333333,1,0,80.435415,2,0,1
183,18,"A",48.261249,1.83333333333333,0,0,48.261249,1.58333333333333,1,1
184,1,"B",22.0371,2.11666666666667,1,1,22.0371,1.7,0,1
184,2,"B",44.0742,1.7,1,0,22.0371,1.86666666666667,1,0
184,3,"B",33.05565,2.11666666666667,0,0,44.0742,1.7,1,0
184,4,"B",33.05565,2.11666666666667,0,0,22.0371,1.7,0,1
184,5,"A",33.05565,1.86666666666667,1,1,44.0742,1.7,1,0
184,6,"A",22.0371,1.86666666666667,1,0,33.05565,1.7,1,1
184,7,"B",33.05565,1.86666666666667,1,1,22.0371,2.11666666666667,1,1
184,8,"A",22.0371,1.86666666666667,1,0,44.0742,1.86666666666667,0,1
184,9,"B",22.0371,2.11666666666667,1,1,33.05565,1.7,1,1
184,10,"B",44.0742,1.7,1,0,44.0742,1.86666666666667,0,1
184,11,"A",22.0371,2.11666666666667,1,1,44.0742,1.86666666666667,0,1
184,12,"B",44.0742,1.86666666666667,0,1,33.05565,1.86666666666667,1,1
184,13,"A",22.0371,1.7,0,1,22.0371,1.86666666666667,1,0
185,1,"B",160.430088,2.58333333333333,0,2,114.59292,2.08333333333333,0,1
185,2,"B",137.511504,2.08333333333333,0,2,137.511504,2.33333333333333,0,1
185,3,"B",137.511504,2.08333333333333,0,2,160.430088,2.08333333333333,1,1
185,4,"B",160.430088,2.33333333333333,0,1,114.59292,2.33333333333333,1,2
185,5,"A",137.511504,2.58333333333333,1,1,160.430088,2.58333333333333,0,2
185,6,"A",160.430088,2.33333333333333,0,1,160.430088,2.08333333333333,1,1
185,7,"A",137.511504,2.58333333333333,1,1,114.59292,2.33333333333333,1,2
185,8,"A",114.59292,2.58333333333333,0,1,137.511504,2.33333333333333,0,1
186,1,"A",89.250255,1.75,0,1,89.250255,2,1,1
186,2,"A",79.33356,1.75,1,1,99.16695,2.25,0,1
186,3,"B",79.33356,2,0,0,89.250255,1.75,0,1
186,4,"B",79.33356,2,0,0,79.33356,1.75,1,1
186,5,"A",99.16695,1.75,1,0,89.250255,2.25,1,0
186,6,"A",89.250255,2,1,1,99.16695,2.25,0,1
186,7,"A",99.16695,2,1,1,79.33356,2.25,1,1
186,8,"B",89.250255,1.75,0,1,99.16695,1.75,1,0
186,9,"A",79.33356,1.75,1,1,99.16695,1.75,1,0
186,10,"A",99.16695,2,1,1,99.16695,2.25,0,1
186,11,"A",99.16695,2,1,1,89.250255,2.25,1,0
186,12,"B",79.33356,2.25,1,1,89.250255,2.25,1,0
186,13,"B",99.16695,2.25,0,1,89.250255,2.25,1,0
186,14,"A",79.33356,2.25,1,1,99.16695,2.25,0,1
187,1,"B",77.12985,2.08333333333333,1,1,77.12985,1.83333333333333,0,1
187,2,"B",77.12985,1.83333333333333,0,1,53.990895,1.66666666666667,1,1
187,3,"A",65.5603725,1.66666666666667,0,1,53.990895,2.08333333333333,0,0
187,4,"B",77.12985,1.83333333333333,0,1,65.5603725,1.83333333333333,1,0
187,5,"B",65.5603725,1.66666666666667,0,1,53.990895,1.66666666666667,1,1
187,6,"A",53.990895,1.66666666666667,1,1,65.5603725,1.83333333333333,1,0
187,7,"B",65.5603725,1.66666666666667,0,1,53.990895,1.83333333333333,1,1
187,8,"B",77.12985,1.66666666666667,1,0,53.990895,1.83333333333333,1,1
187,9,"B",65.5603725,1.66666666666667,0,1,65.5603725,1.83333333333333,1,0
187,10,"B",77.12985,1.66666666666667,1,0,65.5603725,1.83333333333333,1,0
187,11,"A",53.990895,2.08333333333333,0,0,77.12985,1.66666666666667,1,0
187,12,"B",77.12985,1.83333333333333,0,1,53.990895,2.08333333333333,0,0
187,13,"B",77.12985,1.83333333333333,0,1,77.12985,1.66666666666667,1,0
187,14,"B",77.12985,1.83333333333333,0,1,65.5603725,2.08333333333333,1,1
187,15,"B",65.5603725,1.83333333333333,1,0,53.990895,1.83333333333333,1,1
187,16,"A",77.12985,1.66666666666667,1,0,65.5603725,2.08333333333333,1,1
188,1,"A",57.8473875,2,0,1,77.12985,2,0,1
188,2,"B",57.8473875,2.25,0,1,77.12985,1.83333333333333,0,1
188,3,"B",38.564925,2.25,0,1,57.8473875,1.83333333333333,0,0
188,4,"B",77.12985,1.83333333333333,0,1,38.564925,2,0,0
188,5,"A",38.564925,2.25,0,1,77.12985,1.83333333333333,0,1
188,6,"B",77.12985,2,0,1,57.8473875,2.25,0,1
188,7,"A",38.564925,1.83333333333333,0,1,77.12985,2.25,0,0
188,8,"A",57.8473875,2.25,0,1,77.12985,2.25,0,0
188,9,"B",38.564925,1.83333333333333,0,1,38.564925,2,0,0
188,10,"B",57.8473875,1.83333333333333,0,0,38.564925,2,0,0
188,11,"B",77.12985,1.83333333333333,0,1,57.8473875,2,0,1
188,12,"A",38.564925,1.83333333333333,0,1,57.8473875,1.83333333333333,0,0
188,13,"A",38.564925,2.25,0,1,57.8473875,2,0,1
188,14,"B",77.12985,2.25,0,0,77.12985,2,0,1
189,1,"A",66.1113,1.91666666666667,0,0,66.1113,2.41666666666667,0,1
189,2,"B",46.27791,2.41666666666667,0,0,56.194605,2.16666666666667,0,0
189,3,"B",66.1113,2.16666666666667,0,1,46.27791,2.41666666666667,0,0
189,4,"B",46.27791,2.16666666666667,0,1,46.27791,2.41666666666667,0,0
189,5,"A",46.27791,2.16666666666667,0,1,56.194605,1.91666666666667,0,1
189,6,"B",66.1113,2.16666666666667,0,1,56.194605,2.41666666666667,0,1
189,7,"A",56.194605,2.16666666666667,0,0,66.1113,1.91666666666667,0,0
189,8,"A",66.1113,1.91666666666667,0,0,56.194605,2.41666666666667,0,1
189,9,"A",56.194605,2.16666666666667,0,0,46.27791,1.91666666666667,0,1
189,10,"B",46.27791,1.91666666666667,0,1,46.27791,2.41666666666667,0,0
189,11,"B",66.1113,1.91666666666667,0,0,46.27791,1.91666666666667,0,1
189,12,"A",66.1113,1.91666666666667,0,0,56.194605,1.91666666666667,0,1
189,13,"A",46.27791,2.16666666666667,0,1,66.1113,1.91666666666667,0,0
190,1,"B",100.268805,2,1,1,88.6993275,2,0,1
190,2,"B",77.12985,2,0,2,100.268805,2.25,0,1
190,3,"B",100.268805,2.25,0,1,77.12985,2.5,1,1
190,4,"A",100.268805,2,1,1,100.268805,2.5,0,2
190,5,"B",88.6993275,2.25,1,2,88.6993275,2.5,0,1
190,6,"A",77.12985,2.25,0,1,88.6993275,2,0,1
190,7,"B",77.12985,2,0,2,100.268805,2,1,1
190,8,"A",88.6993275,2.5,0,1,100.268805,2.25,0,1
190,9,"B",88.6993275,2.5,0,1,77.12985,2.5,1,1
190,10,"A",88.6993275,2.25,1,2,100.268805,2.5,0,2
190,11,"B",100.268805,2,1,1,88.6993275,2.5,0,1
190,12,"A",100.268805,2,1,1,100.268805,2.25,0,1
190,13,"B",88.6993275,2,0,1,77.12985,2.5,1,1
191,1,"B",49.583475,2,1,1,42.2010465,1.83333333333333,1,1
191,2,"A",34.7084325,2.25,1,0,42.2010465,1.83333333333333,1,1
191,3,"A",34.7084325,2.25,1,0,34.7084325,2,0,1
191,4,"B",42.2010465,1.83333333333333,1,1,42.2010465,2,1,0
191,5,"B",42.2010465,2,1,0,34.7084325,2,0,1
191,6,"A",42.2010465,2,1,0,42.2010465,2.25,0,1
191,7,"B",49.583475,1.83333333333333,0,0,34.7084325,1.83333333333333,1,1
191,8,"A",49.583475,1.83333333333333,0,0,42.2010465,1.83333333333333,1,1
191,9,"B",42.2010465,2.25,0,1,34.7084325,1.83333333333333,1,1
191,10,"B",34.7084325,1.83333333333333,1,1,34.7084325,2,0,1
191,11,"B",42.2010465,2.25,0,1,42.2010465,1.83333333333333,1,1
191,12,"B",42.2010465,2,1,0,34.7084325,1.83333333333333,1,1
191,13,"A",49.583475,1.83333333333333,0,0,42.2010465,2,1,0
191,14,"A",42.2010465,2.25,0,1,49.583475,2,1,1
192,1,"A",65.5603725,1.5,0,1,65.5603725,1.83333333333333,0,1
192,2,"A",53.990895,1.66666666666667,0,1,65.5603725,1.66666666666667,0,0
192,3,"A",65.5603725,1.83333333333333,0,1,77.12985,1.66666666666667,0,1
192,4,"A",65.5603725,1.5,0,1,65.5603725,1.66666666666667,0,0
192,5,"A",65.5603725,1.83333333333333,0,1,77.12985,1.83333333333333,0,0
192,6,"A",53.990895,1.83333333333333,0,1,65.5603725,1.66666666666667,0,0
192,7,"B",77.12985,1.5,0,1,65.5603725,1.66666666666667,0,0
192,8,"A",53.990895,1.66666666666667,0,1,65.5603725,1.5,0,1
192,9,"A",77.12985,1.83333333333333,0,0,77.12985,1.66666666666667,0,1
192,10,"B",77.12985,1.5,0,1,77.12985,1.83333333333333,0,0
192,11,"A",53.990895,1.83333333333333,0,1,65.5603725,1.5,0,1
193,1,"B",132.2226,2.33333333333333,1,1,105.77808,1.91666666666667,1,1
193,2,"B",79.33356,1.91666666666667,2,1,105.77808,2.08333333333333,0,1
193,3,"B",79.33356,1.91666666666667,2,1,132.2226,1.91666666666667,0,0
193,4,"B",105.77808,2.08333333333333,0,1,132.2226,1.91666666666667,0,0
193,5,"B",79.33356,2.08333333333333,1,0,132.2226,1.91666666666667,0,0
193,6,"B",79.33356,1.91666666666667,2,1,105.77808,1.91666666666667,1,1
193,7,"A",132.2226,2.33333333333333,1,1,132.2226,2.08333333333333,2,1
193,8,"B",79.33356,2.33333333333333,0,1,105.77808,2.08333333333333,0,1
193,9,"A",105.77808,2.33333333333333,2,0,132.2226,2.08333333333333,2,1
193,10,"B",105.77808,1.91666666666667,1,1,132.2226,1.91666666666667,0,0
193,11,"B",105.77808,2.08333333333333,0,1,79.33356,2.08333333333333,1,0
193,12,"A",105.77808,2.33333333333333,2,0,79.33356,2.33333333333333,0,1
193,13,"B",105.77808,1.91666666666667,1,1,105.77808,2.33333333333333,2,0
193,14,"A",105.77808,2.08333333333333,0,1,105.77808,1.91666666666667,1,1
193,15,"A",79.33356,2.33333333333333,0,1,79.33356,1.91666666666667,2,1
193,16,"A",79.33356,2.33333333333333,0,1,105.77808,1.91666666666667,1,1
193,17,"A",105.77808,2.08333333333333,0,1,105.77808,2.33333333333333,2,0
193,18,"B",132.2226,2.33333333333333,1,1,79.33356,1.91666666666667,2,1
194,1,"B",65.890929,3,1,1,58.2881295,2.75,1,1
194,2,"A",50.68533,3,1,2,65.890929,2.75,2,2
194,3,"B",50.68533,3,1,2,65.890929,2.41666666666667,1,1
194,4,"B",50.68533,2.41666666666667,2,1,58.2881295,2.75,1,1
194,5,"A",65.890929,3,1,1,65.890929,2.75,2,2
194,6,"A",65.890929,2.41666666666667,1,1,58.2881295,2.41666666666667,1,2
194,7,"A",50.68533,2.41666666666667,2,1,65.890929,2.41666666666667,1,1
194,8,"B",58.2881295,3,2,1,58.2881295,2.41666666666667,1,2
194,9,"B",58.2881295,3,2,1,65.890929,3,1,1
194,10,"A",65.890929,3,1,1,58.2881295,2.41666666666667,1,2
194,11,"B",50.68533,3,1,2,58.2881295,2.41666666666667,1,2
194,12,"B",58.2881295,3,2,1,65.890929,2.75,2,2
195,1,"B",27.546375,2.33333333333333,1,1,27.546375,1.91666666666667,1,1
195,2,"B",55.09275,2.33333333333333,1,0,27.546375,2.33333333333333,1,1
195,3,"A",41.3195625,1.91666666666667,1,0,55.09275,1.91666666666667,0,1
195,4,"A",27.546375,2.33333333333333,1,1,41.3195625,2.33333333333333,0,1
195,5,"A",27.546375,1.91666666666667,1,1,55.09275,1.91666666666667,0,1
195,6,"B",55.09275,2.33333333333333,1,0,55.09275,2.08333333333333,1,1
195,7,"B",55.09275,1.91666666666667,0,1,41.3195625,2.08333333333333,1,1
195,8,"A",27.546375,1.91666666666667,1,1,27.546375,2.08333333333333,0,0
195,9,"A",27.546375,2.33333333333333,1,1,55.09275,2.08333333333333,1,1
195,10,"A",27.546375,2.08333333333333,0,0,41.3195625,1.91666666666667,1,0
195,11,"A",41.3195625,2.33333333333333,0,1,55.09275,1.91666666666667,0,1
195,12,"A",41.3195625,2.08333333333333,1,1,41.3195625,2.33333333333333,0,1
195,13,"A",41.3195625,1.91666666666667,1,0,27.546375,2.33333333333333,1,1
195,14,"B",41.3195625,2.08333333333333,1,1,27.546375,2.33333333333333,1,1
196,1,"B",115.694775,2.5,1,1,96.4123125,2.25,0,1
196,2,"A",96.4123125,2.5,0,1,77.12985,2.5,0,2
196,3,"A",96.4123125,2.25,0,1,77.12985,2.25,1,1
196,5,"A",77.12985,2.5,0,2,115.694775,2.66666666666667,0,1
196,6,"B",96.4123125,2.66666666666667,1,2,115.694775,2.66666666666667,0,1
196,7,"A",77.12985,2.5,0,2,115.694775,2.25,0,2
196,8,"A",77.12985,2.66666666666667,0,1,96.4123125,2.5,0,1
196,9,"B",115.694775,2.25,0,2,115.694775,2.66666666666667,0,1
196,10,"B",96.4123125,2.25,0,1,77.12985,2.66666666666667,0,1
196,11,"B",96.4123125,2.66666666666667,1,2,115.694775,2.25,0,2
196,12,"B",77.12985,2.25,1,1,96.4123125,2.5,0,1
197,1,"B",69.3066795,1.91666666666667,1,0,57.076089,1.75,0,0
197,2,"B",81.53727,1.75,1,1,57.076089,1.91666666666667,1,1
197,3,"B",57.076089,1.91666666666667,1,1,69.3066795,1.58333333333333,0,1
197,4,"A",69.3066795,1.91666666666667,1,0,57.076089,1.58333333333333,1,1
197,5,"A",69.3066795,1.91666666666667,1,0,81.53727,1.58333333333333,1,0
197,6,"A",81.53727,1.91666666666667,0,1,81.53727,1.58333333333333,1,0
197,7,"A",57.076089,1.91666666666667,1,1,81.53727,1.91666666666667,0,1
197,8,"A",69.3066795,1.58333333333333,0,1,57.076089,1.58333333333333,1,1
197,9,"A",81.53727,1.58333333333333,1,0,69.3066795,1.75,1,1
197,10,"A",57.076089,1.75,0,0,69.3066795,1.58333333333333,0,1
197,11,"B",69.3066795,1.91666666666667,1,0,69.3066795,1.58333333333333,0,1
198,1,"A",74.92614,1.58333333333333,0,1,88.1484,1.58333333333333,0,1
198,2,"B",74.92614,1.25,0,0,61.70388,1.58333333333333,0,0
198,3,"B",88.1484,1.25,0,1,74.92614,1.41666666666667,0,1
198,4,"A",61.70388,1.25,0,1,74.92614,1.25,0,0
198,5,"B",88.1484,1.25,0,1,88.1484,1.41666666666667,0,0
198,6,"A",74.92614,1.58333333333333,0,1,88.1484,1.25,0,1
198,7,"B",88.1484,1.41666666666667,0,0,74.92614,1.41666666666667,0,1
198,8,"A",74.92614,1.58333333333333,0,1,88.1484,1.41666666666667,0,0
198,9,"A",61.70388,1.41666666666667,0,1,74.92614,1.25,0,0
198,10,"A",61.70388,1.25,0,1,61.70388,1.58333333333333,0,0
198,11,"A",61.70388,1.41666666666667,0,1,61.70388,1.58333333333333,0,0
199,1,"A",52.88904,2,0,1,63.466848,2.25,0,1
199,2,"B",63.466848,2,1,2,63.466848,2.25,0,1
199,3,"A",52.88904,2.5,1,1,52.88904,2.25,0,2
199,4,"B",63.466848,2,1,2,74.044656,2,0,1
199,5,"A",63.466848,2.25,0,1,52.88904,2.25,0,2
199,6,"A",63.466848,2.5,0,1,74.044656,2,0,1
199,7,"B",74.044656,2,0,1,52.88904,2.5,1,1
199,8,"A",52.88904,2.25,0,2,63.466848,2,1,2
199,9,"B",52.88904,2.25,0,2,74.044656,2,0,1
199,10,"A",74.044656,2.25,1,1,74.044656,2.5,0,2
199,12,"A",52.88904,2.5,1,1,63.466848,2.5,0,1
199,13,"B",63.466848,2.25,0,1,52.88904,2.5,1,1
200,1,"A",100.268805,1.83333333333333,0,1,100.268805,2.08333333333333,1,1
200,2,"B",77.12985,2.25,1,1,77.12985,2.08333333333333,0,2
200,3,"B",77.12985,2.08333333333333,0,2,88.6993275,2.25,0,1
200,4,"A",88.6993275,1.83333333333333,1,2,77.12985,2.25,1,1
200,5,"B",100.268805,2.08333333333333,1,1,88.6993275,1.83333333333333,1,2
200,6,"B",77.12985,2.25,1,1,100.268805,2.08333333333333,1,1
200,7,"A",88.6993275,1.83333333333333,1,2,100.268805,1.83333333333333,0,1
200,8,"A",77.12985,2.25,1,1,100.268805,2.25,0,2
200,9,"A",88.6993275,1.83333333333333,1,2,88.6993275,2.08333333333333,0,1
200,10,"B",77.12985,2.08333333333333,0,2,100.268805,1.83333333333333,0,1
200,11,"A",100.268805,2.08333333333333,1,1,88.6993275,2.25,0,1
200,12,"A",100.268805,1.83333333333333,0,1,88.6993275,2.08333333333333,0,1
201,1,"A",56.194605,2.33333333333333,0,0,66.1113,2.33333333333333,1,1
201,2,"A",46.27791,2.33333333333333,1,1,56.194605,2.33333333333333,0,0
201,3,"B",66.1113,1.75,0,1,56.194605,2.33333333333333,0,0
201,4,"A",56.194605,2.33333333333333,0,0,66.1113,2,1,0
201,5,"B",56.194605,1.75,1,1,56.194605,2.33333333333333,0,0
201,6,"B",66.1113,2,1,0,56.194605,2,1,1
201,7,"A",56.194605,2,1,1,66.1113,1.75,0,1
201,8,"B",66.1113,2,1,0,66.1113,1.75,0,1
201,9,"B",46.27791,2,0,1,46.27791,1.75,1,0
202,1,"A",77.12985,1.46666666666667,0,0,77.12985,1.63333333333333,0,1
202,2,"A",61.70388,1.46666666666667,0,1,61.70388,1.63333333333333,0,0
202,3,"A",46.27791,1.63333333333333,0,1,61.70388,1.63333333333333,0,0
202,4,"A",46.27791,1.63333333333333,0,1,77.12985,1.46666666666667,0,0
202,5,"B",61.70388,1.46666666666667,0,1,46.27791,1.63333333333333,0,1
202,6,"B",46.27791,1.46666666666667,0,1,46.27791,1.88333333333333,0,0
202,7,"B",77.12985,1.46666666666667,0,0,61.70388,1.88333333333333,0,1
203,1,"B",143.24115,2,1,1,110.1855,1.83333333333333,1,1
203,2,"B",143.24115,1.83333333333333,1,2,143.24115,2,1,1
203,3,"A",143.24115,2.25,2,1,126.713325,2.25,1,2
203,4,"B",110.1855,2,2,2,110.1855,2.25,1,1
203,5,"B",126.713325,2,1,1,126.713325,1.83333333333333,2,1
203,6,"B",110.1855,2,2,2,143.24115,2,1,1
203,7,"B",143.24115,1.83333333333333,1,2,110.1855,2.25,1,1
203,8,"B",110.1855,2.25,1,1,126.713325,2,1,1
203,9,"A",143.24115,1.83333333333333,1,2,126.713325,2.25,1,2
203,10,"A",143.24115,2.25,2,1,143.24115,1.83333333333333,1,2
203,11,"B",143.24115,1.83333333333333,1,2,110.1855,2,2,2
203,12,"B",110.1855,2,2,2,143.24115,2.25,2,1
203,13,"A",143.24115,2,1,1,110.1855,2.25,1,1
204,1,"B",110.1855,2.38333333333333,1,1,99.16695,2.38333333333333,0,0
204,2,"B",99.16695,2.05,1,1,110.1855,2.05,1,0
204,3,"A",99.16695,2.38333333333333,0,0,88.1484,2.38333333333333,1,1
204,4,"A",88.1484,2.05,0,1,88.1484,2.71666666666667,1,0
204,5,"A",88.1484,2.38333333333333,1,1,110.1855,2.71666666666667,0,1
204,6,"A",88.1484,2.71666666666667,1,0,110.1855,2.38333333333333,1,1
204,7,"A",110.1855,2.71666666666667,0,1,99.16695,2.71666666666667,1,1
204,8,"A",88.1484,2.71666666666667,1,0,88.1484,2.38333333333333,1,1
204,9,"B",110.1855,2.71666666666667,0,1,110.1855,2.05,1,0
204,10,"A",99.16695,2.71666666666667,1,1,110.1855,2.38333333333333,1,1
204,11,"B",99.16695,2.05,1,1,88.1484,2.38333333333333,1,1
204,12,"B",110.1855,2.05,1,0,88.1484,2.71666666666667,1,0
204,13,"A",99.16695,2.38333333333333,0,0,88.1484,2.71666666666667,1,0
204,14,"B",110.1855,2.71666666666667,0,1,99.16695,2.05,1,1
204,15,"A",99.16695,2.38333333333333,0,0,88.1484,2.05,0,1
204,16,"B",88.1484,2.38333333333333,1,1,110.1855,2.05,1,0
205,1,"B",70.51872,2.83333333333333,1,1,52.88904,2.83333333333333,0,0
205,2,"B",88.1484,2.5,0,1,52.88904,2.25,1,1
205,3,"B",88.1484,2.5,0,1,88.1484,2.25,1,0
205,4,"A",70.51872,2.5,1,0,70.51872,2.25,0,1
205,5,"B",52.88904,2.5,1,1,70.51872,2.25,0,1
205,6,"B",70.51872,2.25,0,1,52.88904,2.25,1,1
205,7,"A",52.88904,2.83333333333333,0,0,70.51872,2.25,0,1
205,8,"B",88.1484,2.5,0,1,70.51872,2.83333333333333,1,1
205,9,"A",52.88904,2.25,1,1,88.1484,2.25,1,0
205,10,"B",70.51872,2.83333333333333,1,1,88.1484,2.25,1,0
205,11,"B",88.1484,2.25,1,0,70.51872,2.25,0,1
205,12,"A",52.88904,2.83333333333333,0,0,70.51872,2.5,1,0
205,13,"A",52.88904,2.83333333333333,0,0,52.88904,2.25,1,1
205,14,"A",52.88904,2.25,1,1,70.51872,2.5,1,0
205,15,"B",88.1484,2.25,1,0,52.88904,2.5,1,1
206,1,"B",56.194605,3.25,1,1,56.194605,2.5,0,1
206,2,"A",56.194605,2.5,0,1,46.27791,2.91666666666667,1,1
206,3,"B",66.1113,2.91666666666667,0,1,46.27791,2.5,1,1
206,4,"A",56.194605,2.91666666666667,1,0,46.27791,3.25,0,0
206,5,"A",66.1113,2.5,1,0,66.1113,2.91666666666667,0,1
206,6,"A",46.27791,2.5,1,1,46.27791,3.25,0,0
206,7,"B",56.194605,3.25,1,1,66.1113,2.91666666666667,0,1
206,8,"A",46.27791,2.91666666666667,1,1,66.1113,2.91666666666667,0,1
